9.999000000000000000e+03,2.000000000000000111e-01,2.500000000000000000e-01
-2.678912878036499023e+00,2.016663341006874888e-01,2.629600539638236589e-01
-3.483218669891357422e+00,3.065349879636123931e-01,3.062483370510513669e-01
-3.527344703674316406e+00,3.143743415388564610e-01,3.482373326067854102e-01
-3.443121910095214844e+00,3.713573550729926120e-01,3.442601757515904026e-01
-3.399853229522705078e+00,3.911657363980126090e-01,3.386137832504189649e-01
-3.534400939941406250e+00,3.210487971516599592e-01,3.734155389066355357e-01
-3.316621541976928711e+00,4.327718750165236439e-01,3.303567704395806159e-01
-3.388599157333374023e+00,4.031605485167499281e-01,3.140107269784966348e-01
-3.245854616165161133e+00,5.042361459190460860e-01,2.880686358860463092e-01
-3.393327951431274414e+00,4.050008715264239445e-01,2.910498812918584921e-01
-3.262849330902099609e+00,4.692060293544435545e-01,3.244579982579394728e-01
-3.255563259124755859e+00,4.639525700510537809e-01,3.408475779190623389e-01
-3.399623155593872070e+00,4.003950948631682660e-01,3.011361544336978446e-01
-3.397275447845458984e+00,3.945113630034108865e-01,2.464107469623264546e-01
-3.270932674407958984e+00,4.707970350711500607e-01,1.966629666408817312e-01
-3.303212881088256836e+00,4.636541396448906616e-01,2.232984709478686713e-01
-3.295896053314208984e+00,4.713190853051741902e-01,2.260335280163229266e-01
-3.257880449295043945e+00,5.046129552557379050e-01,2.204353402773652493e-01
-3.230672597885131836e+00,4.945619083889806755e-01,1.823508632125218354e-01
-3.323392629623413086e+00,4.416129157934071681e-01,2.185479338098264002e-01
-2.916268825531005859e+00,3.965529056081534831e-01,1.292917147930816579e-01
-3.041567087173461914e+00,4.271474574482315711e-01,1.414660411797369344e-01
-3.035048246383666992e+00,5.022433396012362383e-01,1.362110634907856554e-01
-2.899023771286010742e+00,4.549561196153327214e-01,1.229226641637908291e-01
-3.076703071594238281e+00,4.436655838440194954e-01,1.449056839846034894e-01
-3.162335872650146484e+00,3.974569832442473860e-01,1.620695914280439742e-01
-3.078244209289550781e+00,3.797679474942368127e-01,1.513751471260592063e-01
-3.246712207794189453e+00,3.971330083014495416e-01,1.789141454207471837e-01
-3.121591806411743164e+00,4.552372981407747377e-01,1.508192340104326234e-01
-3.203748941421508789e+00,5.109670611098087178e-01,1.738356226237249558e-01
-3.255592584609985352e+00,4.825781477578462431e-01,1.924741527406792774e-01
-3.281125783920288086e+00,4.608936699338838094e-01,1.980934578904327836e-01
-3.389637708663940430e+00,4.048813903625230748e-01,3.050215809303334358e-01
-3.319734811782836914e+00,4.470064296381025537e-01,2.892580729683971175e-01
-3.283700942993164062e+00,4.757430143969854641e-01,2.768312827331227965e-01
-3.286092758178710938e+00,4.787487624145488341e-01,2.602357405174660632e-01
-3.254430532455444336e+00,5.049124528293517100e-01,2.628180377286712943e-01
-3.260856866836547852e+00,4.908074721841004795e-01,2.868081346764503881e-01
-3.317080497741699219e+00,4.573809562318952304e-01,2.566030188282721336e-01
-3.416830301284790039e+00,3.578663094388729315e-01,2.464069911430127602e-01
-3.413546562194824219e+00,3.639079815028471443e-01,2.445693771327277777e-01
-3.373112440109252930e+00,4.100277688165083201e-01,2.374160071589409282e-01
-3.282191038131713867e+00,4.799738830647967691e-01,2.672647862086149351e-01
-3.247519731521606445e+00,5.029622237772004567e-01,2.874197838134243121e-01
-3.259331941604614258e+00,5.027270855235922431e-01,2.545378016598121018e-01
-3.283073663711547852e+00,4.836171913954758206e-01,2.344606221246897659e-01
-3.371849060058593750e+00,4.195998678162499163e-01,2.690729804041193662e-01
-3.351765394210815430e+00,4.270406396949181782e-01,2.344887977023034087e-01
-3.366873741149902344e+00,4.157143489094950461e-01,2.371815870410319549e-01
-3.461567878723144531e+00,3.503189204474430607e-01,2.793011508724860259e-01
-3.356481075286865234e+00,3.297400843332793929e-01,2.264589314852940016e-01
-3.420782089233398438e+00,3.332222886443131360e-01,2.533747361631076278e-01
-3.379044771194458008e+00,3.319682743741166897e-01,2.343903196679263390e-01
-2.940556049346923828e+00,2.439144902687298000e-01,2.076714087413044918e-01
-3.113408327102661133e+00,2.656668074654575662e-01,2.088337858825669024e-01
-2.842038869857788086e+00,2.644745803741418433e-01,1.716360204248471022e-01
-3.205047369003295898e+00,2.903039506795641600e-01,2.067204842383695007e-01
-3.328909397125244141e+00,4.411509114117077579e-01,2.244371626118193130e-01
-3.294225215911865234e+00,4.105006887936049065e-01,1.914401028492543344e-01
-2.830318212509155273e+00,3.669112981590375022e-01,1.247780801781776805e-01
-3.105141162872314453e+00,4.113902983508999633e-01,1.516147283529016565e-01
-3.096027612686157227e+00,4.157604222807169680e-01,1.499181801321227414e-01
-3.293017625808715820e+00,4.609699433651980871e-01,2.074602757912548390e-01
-2.965735197067260742e+00,5.193095370219003026e-01,1.272209786731441361e-01
-3.018921136856079102e+00,5.295364937565233410e-01,1.332246035196408274e-01
-2.701317548751831055e+00,5.183520544649616868e-01,1.030764647365621928e-01
-2.167929887771606445e+00,5.575963720552512548e-01,7.274360860801175332e-02
-2.934582710266113281e+00,5.654144383130557117e-01,1.219616555677448533e-01
-3.224529743194580078e+00,5.244603449811691132e-01,1.943169630665125824e-01
-3.258822441101074219e+00,4.994837793017256056e-01,2.670332467962968082e-01
-3.328939437866210938e+00,4.412787257144574204e-01,2.898585556549835851e-01
-3.258215904235839844e+00,4.962283518376651159e-01,2.796096617744548984e-01
-3.297905683517456055e+00,4.588031442604636467e-01,2.956619694266738319e-01
-3.390384912490844727e+00,4.045042307231183076e-01,3.050320177277456302e-01
-3.484909534454345703e+00,3.520450927826763166e-01,3.216721583138206220e-01
-3.478072404861450195e+00,3.533724862631573149e-01,3.587426833096050149e-01
-3.327706336975097656e+00,4.279156068288122450e-01,3.286851189326841505e-01
-3.386178493499755859e+00,3.506036054473056218e-01,2.313894133269841225e-01
-3.370631217956542969e+00,4.196557426885796360e-01,2.576178882619646893e-01
-3.417205572128295898e+00,3.911456950041123926e-01,2.817497052708103356e-01
-3.263539075851440430e+00,3.558706112625849016e-01,1.897798884025372335e-01
-3.188225507736206055e+00,3.612328077225930856e-01,1.725197403407847385e-01
-3.276663064956665039e+00,3.068067192318662539e-01,2.129488300999662909e-01
-3.188493013381958008e+00,2.408576465686928514e-01,2.590891604895365630e-01
-3.124428272247314453e+00,2.042828893914963306e-01,3.363042753682010111e-01
-3.464149475097656250e+00,2.430661984310415746e-01,3.955384832057459721e-01
-3.109140872955322266e+00,1.926126717938124178e-01,3.813451862658820413e-01
-3.260648488998413086e+00,2.153017465944448150e-01,3.470254419983803684e-01
-3.271476030349731445e+00,2.289093690209401677e-01,3.108439106737551083e-01
-3.529116630554199219e+00,2.761030713095442568e-01,3.877044174811695720e-01
-3.362215518951416016e+00,2.539354541342345728e-01,2.994295884910246341e-01
-3.458089828491210938e+00,2.693917714749985981e-01,3.309790624318894037e-01
-3.447707176208496094e+00,2.752988535359943145e-01,3.146900687875945346e-01
-3.248970031738281250e+00,2.150501852643792178e-01,3.426228353952429639e-01
-2.614251613616943359e+00,1.670855808914226692e-01,4.027800652781697854e-01
-2.805584669113159180e+00,1.799929108347175510e-01,3.656674740187121353e-01
-3.327454566955566406e+00,2.171964397348550013e-01,3.757802842766593820e-01
-2.336773633956909180e+00,1.639034291670180832e-01,3.801418083598426256e-01
-3.456686735153198242e+00,2.368048467491067344e-01,4.087982685682804984e-01
-3.474754810333251953e+00,2.408209673466376599e-01,4.146645239341154032e-01
-3.549154281616210938e+00,2.747249012782405631e-01,4.243308870716115400e-01
-3.562806129455566406e+00,2.798328211211429939e-01,4.717612137593087951e-01
-3.550029993057250977e+00,3.059791931009155364e-01,3.992076235932590644e-01
-3.545065641403198242e+00,2.775044784204057646e-01,4.098770493489732880e-01
-3.506175518035888672e+00,2.542254986801461003e-01,4.104393429297328311e-01
-3.500256776809692383e+00,2.597128028436793690e-01,3.882585721116339483e-01
-3.379449129104614258e+00,3.420344849186341962e-01,5.010079435584784413e-01
-3.440708637237548828e+00,3.496477521812866307e-01,4.275291850133850491e-01
-3.539705753326416016e+00,3.120382894555743802e-01,4.392673245524083558e-01
-3.554416656494140625e+00,2.918193140870140034e-01,4.844922755382937707e-01
-3.562195777893066406e+00,2.837559919872119640e-01,4.734818633996000781e-01
-3.495616436004638672e+00,2.384230817835756577e-01,4.534509187500668781e-01
-3.548902988433837891e+00,3.059828216276817558e-01,4.408843413469145101e-01
-3.561922788619995117e+00,2.869995817647299496e-01,4.492532458237263326e-01
-3.498191118240356445e+00,2.399636883993251646e-01,4.506979776998586429e-01
-3.501189470291137695e+00,2.411650221276232242e-01,4.504177880065159401e-01
-3.535524606704711914e+00,2.500222112003169239e-01,4.837152592849477961e-01
-3.519786834716796875e+00,2.438932596681425147e-01,4.741489725092664087e-01
-3.528825759887695312e+00,3.120010358844330089e-01,4.616862917790426901e-01
-3.418868303298950195e+00,3.440997527143359047e-01,4.645886033950539229e-01
-3.449399709701538086e+00,3.421517638694201446e-01,4.448885974608057237e-01
-3.123699665069580078e+00,4.113537131851532358e-01,5.129234884573444786e-01
-3.509601354598999023e+00,3.066023666051560514e-01,5.081742158584977576e-01
-3.556951999664306641e+00,2.783420290037909028e-01,5.142712790298816783e-01
-3.456734657287597656e+00,3.197485067528645364e-01,5.136660034751815429e-01
-3.337533712387084961e+00,3.433635498297799571e-01,5.266702642495254549e-01
-3.416795492172241211e+00,3.584524394702092165e-01,4.212003435268049101e-01
-3.335429906845092773e+00,3.743402690720832315e-01,4.440886306694405428e-01
-3.102013349533081055e+00,4.280600684350633900e-01,4.947724950350144701e-01
-3.086108922958374023e+00,4.174948513210552936e-01,5.225582917660634985e-01
-3.005026102066040039e+00,4.121110147186980432e-01,5.759160536268119746e-01
-2.782192945480346680e+00,4.550490776519334757e-01,5.976453191354526018e-01
-3.137174606323242188e+00,4.120980678180412027e-01,5.033701958362970519e-01
-3.333331346511840820e+00,3.396331925389595718e-01,5.410903436064667948e-01
-3.541198253631591797e+00,2.670314111171394611e-01,5.746028075743915275e-01
-3.552562713623046875e+00,2.785531562252754889e-01,5.266347966831422811e-01
-3.346556186676025391e+00,3.345720715783117027e-01,5.479827476781271578e-01
-3.309284925460815430e+00,3.185629014432956319e-01,6.275614873850787756e-01
-3.054520845413208008e+00,3.700098782383332563e-01,6.476292950671530546e-01
-2.762552499771118164e+00,4.149641197329827502e-01,6.914457106841098710e-01
-2.699373722076416016e+00,4.432981698965117179e-01,6.577506418193449500e-01
-2.627355813980102539e+00,4.413049015186615298e-01,6.987774834536971680e-01
-2.408950805664062500e+00,5.121497705466498962e-01,6.895706373085670471e-01
-2.250144720077514648e+00,5.416119787295539112e-01,7.302378948350912724e-01
-2.096971988677978516e+00,6.152080594819938630e-01,7.080169592555610736e-01
-2.164337396621704102e+00,6.028414301089619620e-01,6.914473113968458984e-01
-2.190559625625610352e+00,6.051454332069814424e-01,6.768954055618137122e-01
-2.077389717102050781e+00,6.026834011195119079e-01,7.316274483145194241e-01
-2.303521871566772461e+00,5.481513070370902518e-01,6.927515331059180825e-01
-2.240080833435058594e+00,5.647897381493188762e-01,7.026949217230601397e-01
-2.041559934616088867e+00,6.356637478566867783e-01,7.103116807852420944e-01
-1.854742527008056641e+00,6.635354203080918722e-01,7.631243963829731358e-01
-2.054797172546386719e+00,5.881366943555985660e-01,7.602351952596326790e-01
-2.213539123535156250e+00,5.625881720593672863e-01,7.185742238600423271e-01
-2.163189172744750977e+00,5.562464473510888574e-01,7.523167606680433162e-01
-2.434679985046386719e+00,5.233734247440847698e-01,6.575532799313791310e-01
-2.307298183441162109e+00,5.649420234559103804e-01,6.682112380028530918e-01
-2.335757732391357422e+00,5.611137377442113605e-01,6.587735573864176297e-01
-2.556935548782348633e+00,5.048826911410865259e-01,6.194970167454587617e-01
-2.536583900451660156e+00,5.045188332580290425e-01,6.303147219275592184e-01
-2.735127449035644531e+00,4.334403933354126215e-01,6.617248079260105165e-01
-2.521331548690795898e+00,4.416114558740152352e-01,7.603437005173167007e-01
-2.625715970993041992e+00,4.368343344804530015e-01,7.096552088062965113e-01
-2.525692701339721680e+00,4.505664086306266358e-01,7.370210273381970767e-01
-2.861332893371582031e+00,3.694050312549673198e-01,7.661870809106239300e-01
-2.853577375411987305e+00,3.612665135412053141e-01,7.970810308224780538e-01
-2.496264934539794922e+00,3.813947432895337664e-01,9.508736526394423461e-01
-2.781329154968261719e+00,3.273087983386037680e-01,9.744073887468566175e-01
-2.794867038726806641e+00,3.277446208256212246e-01,9.633625752637678952e-01
-2.886892080307006836e+00,3.053943088160951391e-01,9.956273188672801755e-01
-2.895076036453247070e+00,3.033325589286289259e-01,9.986952508625770442e-01
-2.664830923080444336e+00,3.423144370512958279e-01,9.882624153751439211e-01
-2.558324575424194336e+00,3.580413067892158629e-01,9.951460836759973283e-01
-2.467521905899047852e+00,3.713115504117094345e-01,1.006842468315137129e+00
-2.432736158370971680e+00,3.811387288376147375e-01,9.965825697152048690e-01
-2.339874982833862305e+00,3.810537895389553564e-01,1.062533318708519081e+00
-2.673029422760009766e+00,3.428635549105385483e-01,9.805072957829414904e-01
-2.676428556442260742e+00,3.413206693714818662e-01,9.847365874855990020e-01
-2.372755527496337891e+00,3.946797950642527142e-01,9.932721358805968181e-01
-2.341564178466796875e+00,4.134724199420117818e-01,9.551976246640178081e-01
-2.606953620910644531e+00,3.669546025764598429e-01,9.284894807104397962e-01
-2.556161642074584961e+00,3.740064702554659615e-01,9.358970226232838918e-01
-2.348146677017211914e+00,3.990234952752829134e-01,9.958548747771264198e-01
-2.327868223190307617e+00,3.915820176435617084e-01,1.034522514186556386e+00
-2.248635292053222656e+00,3.916005246162864717e-01,1.091381376473210763e+00
-2.138198375701904297e+00,3.943030961155656322e-01,1.165127652010277348e+00
-2.070378780364990234e+00,4.260612858790929214e-01,1.099771966676973411e+00
-2.473470926284790039e+00,3.496162592731943963e-01,1.088609948438286068e+00
-2.253482103347778320e+00,3.890945190935780618e-01,1.096924175759851572e+00
-1.928672075271606445e+00,4.636464023293064285e-01,1.071046366466945621e+00
-1.986593961715698242e+00,4.618724844847288957e-01,1.042794077808167685e+00
-1.864981651306152344e+00,4.854644117744576493e-01,1.045520957206163670e+00
-1.914419651031494141e+00,4.953140297423630489e-01,9.936762922647628393e-01
-1.932780265808105469e+00,4.859975133417739346e-01,1.007135521899797048e+00
-2.002763271331787109e+00,4.662454511256019507e-01,1.020862175260912386e+00
-1.871065855026245117e+00,4.695005068859103847e-01,1.086573084757040508e+00
-1.647564411163330078e+00,5.150667675318376659e-01,1.096423030522184039e+00
-1.439407110214233398e+00,5.729558222382580279e-01,1.151933110740678057e+00
-1.445026159286499023e+00,5.610736839759089545e-01,1.176041616489975183e+00
-1.511466741561889648e+00,5.322035875968303964e-01,1.158938710416005602e+00
-1.388122200965881348e+00,6.244709986498123699e-01,1.161818322472852438e+00
-1.447698593139648438e+00,5.722984076651546070e-01,1.137917626146037753e+00
-1.387366175651550293e+00,6.193519391754110925e-01,1.185797443405685048e+00
-1.377324819564819336e+00,6.428661771524106783e-01,1.164509413789116543e+00
-1.386711716651916504e+00,6.267668501234715528e-01,1.162131661661325754e+00
-1.437935829162597656e+00,5.797333728800875274e-01,1.137139586144552572e+00
-1.419727802276611328e+00,5.892524741785718501e-01,1.151170652532603089e+00
-1.433142542839050293e+00,5.757401804789307187e-01,1.157628422832258419e+00
-1.622996091842651367e+00,5.012551590520456513e-01,1.150352228606264182e+00
-2.003437042236328125e+00,4.429869535465527641e-01,1.090365828721131525e+00
-2.259367465972900391e+00,4.013570221201822608e-01,1.049399267510745748e+00
-2.142695665359497070e+00,4.149029277446649178e-01,1.086897636000984990e+00
-2.081794023513793945e+00,4.296884748592276759e-01,1.080031698949771579e+00
-2.078778505325317383e+00,4.656376438931291717e-01,9.770202407067355432e-01
-2.067205905914306641e+00,4.519292784302299526e-01,1.022200810494024559e+00
-2.052822351455688477e+00,4.545599571598385458e-01,1.023868846229586405e+00
-1.785151720046997070e+00,5.086874515375231498e-01,1.031534484802056673e+00
-1.662756681442260742e+00,5.367166503973528346e-01,1.037924297369682280e+00
-1.729577660560607910e+00,5.052619637113480167e-01,1.070860058981928153e+00
-2.176926374435424805e+00,4.240810364803068722e-01,1.032458309316607981e+00
-1.966706395149230957e+00,4.649041834036846677e-01,1.045565018078015607e+00
-2.291514635086059570e+00,4.406957077772040710e-01,9.112244926048833626e-01
-2.457805633544921875e+00,4.005982612008266996e-01,9.148987876706345945e-01
-2.327525377273559570e+00,4.102326695295954728e-01,9.745153685789782472e-01
-2.068076848983764648e+00,4.832277706062746980e-01,9.396267380404390579e-01
-1.826113700866699219e+00,5.533389785982003595e-01,9.180491284565748256e-01
-1.762081027030944824e+00,5.961735244587926807e-01,8.835027757050178954e-01
-1.855223774909973145e+00,5.323024657914670055e-01,9.427244339702434139e-01
-1.852432131767272949e+00,5.110107409268197509e-01,9.896597600204504186e-01
-2.022333621978759766e+00,4.475961461973625433e-01,1.063678415290454815e+00
-2.235510110855102539e+00,4.095379497301455118e-01,1.038524528477056119e+00
-1.971994757652282715e+00,4.703047886074148143e-01,1.027323321080206187e+00
-2.280676126480102539e+00,3.926288868446168867e-01,1.064811416261912225e+00
-2.309052228927612305e+00,4.051637727111785381e-01,1.002804573734333626e+00
-2.278454780578613281e+00,4.029455071778050290e-01,1.030709255271299973e+00
-2.558966636657714844e+00,3.400569120916586696e-01,1.070287991972051822e+00
-2.750803232192993164e+00,3.129795492797624035e-01,1.061128206769331728e+00
-2.518682479858398438e+00,3.508332489353527817e-01,1.051502026042461235e+00
-2.072027444839477539e+00,4.329215575656769066e-01,1.076172893679817388e+00
-1.889178991317749023e+00,4.613408751685653120e-01,1.100693857033648859e+00
-2.073367118835449219e+00,4.232793604523227837e-01,1.107141771728576307e+00
-2.217974662780761719e+00,3.948600498267382797e-01,1.102319644627196560e+00
-2.157052993774414062e+00,4.158863652449292792e-01,1.073183307511527129e+00
-2.003436326980590820e+00,4.408823077076711172e-01,1.097105201179038314e+00
-2.246795415878295898e+00,3.796845390711086066e-01,1.136814059400437005e+00
-2.577441930770874023e+00,3.292641299002477262e-01,1.106432158952201705e+00
-2.326670169830322266e+00,3.813281158833470852e-01,1.071066034406674250e+00
-2.299356222152709961e+00,3.792996622862525036e-01,1.098370190673959801e+00
-2.237409353256225586e+00,3.910754081475001365e-01,1.101500508357774688e+00
-2.334097623825073242e+00,3.700282438159380738e-01,1.107597440025221092e+00
-2.412313699722290039e+00,3.609682042853325501e-01,1.086162203498622247e+00
-2.560833692550659180e+00,3.358857918155332967e-01,1.087552312073515770e+00
-2.342784881591796875e+00,3.610556537830736934e-01,1.136199805274751284e+00
-2.361357927322387695e+00,3.693305969043700343e-01,1.090786477866126702e+00
-2.150258541107177734e+00,4.090745100976987403e-01,1.101705578098905347e+00
-2.498856782913208008e+00,3.588715032214828682e-01,1.032362243300845250e+00
-2.631556272506713867e+00,3.571303984133332166e-01,9.502371914644738293e-01
-2.842281579971313477e+00,3.181350817717156776e-01,9.725940333418510164e-01
-2.847431421279907227e+00,3.142203122674853688e-01,9.859516336526937819e-01
-2.707602262496948242e+00,3.415567152342642299e-01,9.631421583357291372e-01
-2.840899467468261719e+00,3.066426869493417140e-01,1.025080994340675566e+00
-2.758151769638061523e+00,3.270629488529609996e-01,9.912785245212406560e-01
-2.874654293060302734e+00,3.035784978700608039e-01,1.013351845691715436e+00
-3.304646730422973633e+00,2.238782296292650964e-01,9.580056122270058649e-01
-3.329090833663940430e+00,2.008242447255911278e-01,9.221325280483555487e-01
-3.186578750610351562e+00,1.702501745701388014e-01,8.890877499323829314e-01
-1.728721618652343750e+00,1.151070009647864462e-01,8.940535905213253809e-01
-3.201096534729003906e+00,1.717867105894311242e-01,8.813703540643680334e-01
-3.292144536972045898e+00,1.847294019520380748e-01,8.717183697262389508e-01
-3.306874036788940430e+00,2.148838651732049576e-01,9.684985561799474008e-01
-3.304915189743041992e+00,1.976945980769023170e-01,9.509237241784469497e-01
-3.341149806976318359e+00,2.173509854888976689e-01,9.241415214578825310e-01
-3.332519531250000000e+00,2.050125777861096510e-01,9.294464982154934107e-01
-3.347285270690917969e+00,2.208102973660711066e-01,9.135443165761715223e-01
-3.190374374389648438e+00,2.526099351067780385e-01,9.699114175101175572e-01
-3.350033044815063477e+00,2.032526267255186370e-01,8.950227389068916573e-01
-3.207303285598754883e+00,1.717952118696773611e-01,8.486357370848625070e-01
-3.343592882156372070e+00,1.884851524183338289e-01,7.469422938064673723e-01
-1.204023003578186035e+00,1.164464892711812999e-01,7.410090301776305344e-01
-3.386625051498413086e+00,1.972200812518764002e-01,7.617204741271064172e-01
-3.479490995407104492e+00,2.231892263738541327e-01,6.852356607211097517e-01
-3.501149415969848633e+00,2.321252418290666031e-01,6.586784808328697283e-01
-2.533955335617065430e+00,1.427747602205293176e-01,6.031693189453932735e-01
-3.239577054977416992e+00,1.763467623421438035e-01,6.505484523479507786e-01
-3.528574228286743164e+00,2.460914623153751812e-01,6.110901834421709200e-01
-3.527513742446899414e+00,2.463583962929266069e-01,6.148589566304993870e-01
-3.248439073562622070e+00,1.769795344335495790e-01,6.586493587780369863e-01
-3.110917329788208008e+00,1.642387448092956781e-01,6.796893780122239548e-01
-3.478119134902954102e+00,2.306126782610137815e-01,7.155315297614159853e-01
-3.468896627426147461e+00,2.271983906864783465e-01,7.294724047189566907e-01
-3.432496786117553711e+00,2.231433824768945529e-01,7.936915096883893073e-01
-3.383265733718872070e+00,2.376163744507811537e-01,8.425806276557590291e-01
-3.430230140686035156e+00,2.366839765214973912e-01,7.899161784591171021e-01
-3.418604850769042969e+00,2.381018292571263906e-01,8.017623328079258593e-01
-3.244555711746215820e+00,2.683884597805166194e-01,8.619182003798800951e-01
-3.024104118347167969e+00,3.089237650912305400e-01,8.736380450669579689e-01
-2.991677284240722656e+00,3.265460306511617228e-01,8.294965766280902875e-01
-3.092592000961303711e+00,3.146480061291225816e-01,7.963239986381930313e-01
-3.377230882644653320e+00,1.959795841033219188e-01,7.776914631557487745e-01
-3.269047498703002930e+00,1.781438762073807580e-01,7.407426121868955216e-01
-3.356039524078369141e+00,1.901715022549628487e-01,7.165846298384647151e-01
-3.169446468353271484e+00,1.678995362485533605e-01,7.258206617033968744e-01
-3.304878950119018555e+00,1.826322440975523542e-01,7.258469276314871710e-01
-3.417180538177490234e+00,2.039349400880495489e-01,7.391580095670029493e-01
-3.134787082672119141e+00,1.667611347067205485e-01,6.592267322222641335e-01
-3.505519390106201172e+00,2.339010284171105236e-01,6.515411894908645918e-01
-3.263921737670898438e+00,1.802997530851718211e-01,6.147883630172782388e-01
-2.278912544250488281e+00,1.423060612102040323e-01,5.458355650658958114e-01
-2.893212080001831055e+00,1.559491384372797274e-01,5.886718759197289152e-01
-2.705351352691650391e+00,1.471304432558026842e-01,6.111077123831197833e-01
-3.161595821380615234e+00,1.679492985846111064e-01,6.910596122890027004e-01
-3.332610607147216797e+00,1.866297935968365962e-01,7.396048944321721441e-01
-3.168431758880615234e+00,1.681177984599172004e-01,7.084086557825655106e-01
-3.472277879714965820e+00,2.393877881661418683e-01,7.278629577160459219e-01
-3.316760301589965820e+00,1.852695433754882604e-01,7.927812106751129795e-01
-2.553339004516601562e+00,1.334021539465043704e-01,7.940212673080339068e-01
-2.604953765869140625e+00,1.343910047472232361e-01,8.164447307514297592e-01
-2.780932426452636719e+00,1.424121367843635411e-01,7.791612915775611992e-01
-3.461601972579956055e+00,2.241901092317318545e-01,7.387570103933819299e-01
-3.478074073791503906e+00,2.287434993777867076e-01,7.121258801936378724e-01
-3.489377737045288086e+00,2.436992151403133966e-01,6.966342499777058439e-01
-3.453946352005004883e+00,2.572661178832187923e-01,7.180073292200569446e-01
-3.466099262237548828e+00,2.183322649697124751e-01,6.991618895566321656e-01
-3.483631134033203125e+00,2.376919276172833329e-01,7.096991501815109737e-01
-3.414592266082763672e+00,2.700848558549096556e-01,7.186335818757623173e-01
-3.150943517684936523e+00,1.678090346604004246e-01,6.659715594028200458e-01
-2.274060010910034180e+00,1.334409600890392733e-01,6.630909072877778643e-01
-2.927040338516235352e+00,1.565803512666397446e-01,6.024883693682490104e-01
-3.250658750534057617e+00,1.809461473711223012e-01,5.790581987566052469e-01
-3.218496322631835938e+00,1.742010233934440933e-01,6.531826604676824743e-01
-2.098401069641113281e+00,1.284351876217077471e-01,6.999941783848454557e-01
-3.382836818695068359e+00,1.954494907283224614e-01,7.405719204311396187e-01
-2.685286283493041992e+00,1.404004670151438594e-01,7.224680716141490544e-01
-2.613269090652465820e+00,1.374366175716220662e-01,7.357772583251015464e-01
-2.749449014663696289e+00,1.410416127065462211e-01,7.785507140066909582e-01
-3.405887842178344727e+00,1.992577904694494140e-01,7.050562574086903789e-01
-3.443763256072998047e+00,2.713086211525526092e-01,6.882237098440751044e-01
-3.373639583587646484e+00,2.960916298870430730e-01,6.614972059218616751e-01
-3.405576705932617188e+00,3.045618739665322261e-01,6.075129022809362400e-01
-3.546797275543212891e+00,2.911433926764119273e-01,5.057154743384610907e-01
-3.562654972076416016e+00,2.819193411659564608e-01,4.603665348143174407e-01
-3.542260885238647461e+00,3.087873332044894781e-01,3.760677398203492450e-01
-3.539278507232666016e+00,3.106023343582605678e-01,4.471751482409165313e-01
-3.549811363220214844e+00,2.717382017169210351e-01,4.336864508901431270e-01
-3.466703176498413086e+00,2.179112739206363891e-01,5.328528272175618863e-01
-3.298902750015258789e+00,1.914501459296222841e-01,5.122525665169077591e-01
-2.927103757858276367e+00,1.609769761694302692e-01,5.438676529222051803e-01
-3.483391046524047852e+00,2.195046070013520201e-01,6.093881842859601994e-01
-3.473965883255004883e+00,2.217291489274795802e-01,6.951518290859174387e-01
-3.420376062393188477e+00,2.036375639276870042e-01,7.219648750312775976e-01
-3.401743650436401367e+00,1.991303339902419645e-01,7.293039158208031170e-01
-3.443967342376708984e+00,2.525245395040662255e-01,7.407265119178396695e-01
-3.369774818420410156e+00,2.771344718055085421e-01,7.326849603846138370e-01
-2.925214767456054688e+00,3.727183830888097238e-01,7.186060629963391122e-01
-3.057463645935058594e+00,3.383476903031363836e-01,7.395147704500445451e-01
-2.979404449462890625e+00,3.545408846907098788e-01,7.416666968184868480e-01
-3.239764451980590820e+00,3.174331332010911777e-01,6.781580551461388051e-01
-3.475965261459350586e+00,2.642389792406270588e-01,6.756373050677527692e-01
